Index,ISO Date and Time of transaction,Name of Retailer,Stock Ticker of Retailer,Transaction Amount
1,2023-02-10T18:20:17.152904,Amazon,AMZN,302.38
2,2023-11-07T13:54:48.154341,Walmart,WMT,104.47
3,2023-11-06T19:13:17.154398,Walmart,WMT,353.07
4,2023-06-11T20:44:46.154424,Home Depot,HD,237.48
5,2023-05-14T06:40:02.154447,Walmart,WMT,113.43
6,2023-02-03T00:51:08.154468,Amazon,AMZN,39.28
7,2023-10-15T09:26:57.154490,Target,TGT,327.63
8,2023-03-29T17:44:10.154514,Walmart,WMT,257.83
9,2023-03-28T12:53:49.154543,Costco,COST,298.85
10,2023-05-10T10:03:15.154563,Amazon,AMZN,210.72
11,2023-09-28T22:20:59.154582,Home Depot,HD,497.26
12,2023-04-27T18:47:08.154600,Walmart,WMT,175.06
13,2023-09-24T12:00:20.154617,Costco,COST,236.38
14,2023-11-11T10:10:06.154635,Amazon,AMZN,25.33
15,2023-10-28T19:44:26.154652,Home Depot,HD,23.59
16,2023-09-27T22:58:11.154669,Home Depot,HD,195.93
17,2023-04-30T23:23:48.154685,Walmart,WMT,301.82
18,2023-05-19T01:27:00.154703,Costco,COST,158.0
19,2023-06-22T19:59:25.154720,Amazon,AMZN,491.4
20,2023-10-19T23:49:14.154738,Home Depot,HD,266.02
21,2023-05-07T12:10:04.154755,Home Depot,HD,390.93
22,2023-03-08T17:28:00.154773,Walmart,WMT,347.69
23,2023-10-02T19:33:55.154791,Home Depot,HD,464.26
24,2023-08-19T11:05:49.154808,Costco,COST,294.18
25,2023-11-02T04:10:02.154825,Costco,COST,130.88
26,2023-10-30T13:47:15.154843,Walmart,WMT,283.89
27,2023-01-11T05:09:03.154860,Target,TGT,140.26
28,2023-08-29T03:10:25.154877,Target,TGT,58.27
29,2023-05-15T16:28:24.154895,Home Depot,HD,389.69
30,2023-09-01T08:04:17.154912,Walmart,WMT,349.04
31,2023-09-04T08:53:05.154928,Target,TGT,441.72
32,2023-10-06T07:22:06.154945,Home Depot,HD,374.78
33,2023-05-16T09:43:43.154961,Walmart,WMT,443.91
34,2023-03-11T00:27:39.154978,Amazon,AMZN,233.59
35,2023-08-08T11:52:14.154996,Costco,COST,301.43
36,2023-02-11T15:49:04.155014,Home Depot,HD,432.66
37,2023-04-27T23:07:30.155031,Walmart,WMT,187.3
38,2023-09-29T23:40:34.155048,Home Depot,HD,74.77
39,2023-02-11T05:11:09.155064,Home Depot,HD,284.57
40,2023-07-23T13:00:14.155082,Home Depot,HD,63.6
41,2023-06-28T06:32:28.155099,Home Depot,HD,25.41
42,2023-12-12T16:16:28.155116,Target,TGT,31.14
43,2023-01-13T01:06:02.155133,Home Depot,HD,55.67
44,2023-12-01T03:49:29.155151,Walmart,WMT,307.72
45,2023-04-24T07:49:53.155168,Costco,COST,242.23
46,2023-10-20T04:36:53.155184,Walmart,WMT,458.16
47,2022-12-18T22:40:46.155201,Target,TGT,25.05
48,2023-05-09T04:52:50.155219,Costco,COST,278.44
49,2023-04-02T00:50:15.155236,Target,TGT,353.62
50,2023-09-21T12:14:09.155252,Home Depot,HD,201.82
